id,feature_id,feature_name,product_type,product_version,is_directory,section,parent_feature_id,nf_support_map,applicable_nf,feature_type,definition,application_scenario,system_impact,restrictions,spec,standards,first_release_version,config_required,customer_value,has_overview
UDG:IPFD-010001,IPFD-010001,接口管理,UDG,20.15.2,false,IP基本特性,IPFD-010000,GGSN(2G&3G)=M; S/PGW-U(4G)=M; S/PGW-U(5G NSA)=M; UPF(5G)=M; NB-IoT=M,,config_enable,接口是该设备与网络中的其它设备交换数据并相互作用的部件，分为虚拟物理接口和逻辑接口两类： - 虚拟物理接口是真实存在的物理接口映射出的虚拟接口。 - 逻辑接口是指能够实现数据交换功能但物理上不存在、需要通过配置建立的接口。,作为系统的基本特性，在任何情况下，都必须支持接口管理。,本特性对系统无影响。,本特性无应用限制。,本特性无特殊规格。,,20.0.0,true,"| 受益方 | 受益描述 |
| --- | --- |
| 运营商 | - 虚拟物理接口能映射到真实的物理接口，正确快速传输数据，实现用户正常通信。<br>- 在不增加硬件的情况下，只需要通过配置就可以建立的逻辑接口能够实现数据通信，大大节省运营商的投资。 |
| 终端用户 | 用户不感知该特性。 |",yes
UDG:IPFD-010002,IPFD-010002,支持VLAN子接口,UDG,20.15.2,false,IP基本特性,IPFD-010000,GGSN(2G&3G)=M; S/PGW-U(4G)=M; S/PGW-U(5G NSA)=M; UPF(5G)=M; NB-IoT=M,UDG,config_enable,VLAN（Virtual Local Area Network）即虚拟局域网，是将一个物理局域网在逻辑上划分成多个广播域（多个VLAN）的通信技术。VLAN内的终端用户可以直接通信，而VLAN间不能直接互通，从而将广播报文限制在一个VLAN内。由于VLAN间不能直接互访，因此提高了网络安全性。 为了实现VLAN间通信，可在接入用户终端的接口上通过创建子接口并关联VLAN ID实现，关联VLAN ID的子接口称为vlan-type dot1q子接口，简称为VLAN子接口。,"不同的小区拥有相同的业务，如上网、IPTV、VoIP等业务，且各个小区中的用户位于不同的网段。为了便于管理，各个小区的网络管理者将不同的业务划分到不同的VLAN中，相同的业务划分到同一个VLAN中。目前存在不同的小区中相同的业务所属的VLAN不相同，现需要实现不同VLAN中的用户相互通信。
如 [图1](#ZH-CN_CONCEPT_0161317323__fig_dc_fenix_feature_vlan_000101) 所示，小区1～小区4中拥有相同的业务VoIP业务，但是属于不同的VLAN且位于不同的网段。通过在 Device 上部署4个VLAN子接口即可实现小区1～小区4的用户互通。
**图1** VLAN间通过VLAN子接口通信组网图
<br>
![](IPFD-010002 支持VLAN子接口特性概述_61317323.assets/zh-cn_image_0161317364.png)","VLAN子接口对报文的收发决定于系统的转发性能，该特性本身不会影响系统性能。

配置大量的VLAN子接口会增加系统配置恢复的时长。",不同主接口下的子接口可以关联相同的VLAN ID，但是同一主接口下的不同子接口一定不能关联相同的VLAN ID。,本特性无特殊规格。,,20.0.0,true,"| 受益方 | 受益描述 |
| --- | --- |
| 运营商 | - VLAN内部的广播和单播流量不会被转发到其他VLAN中，从而有助于控制网络流量，提高网络安全性和可靠性。<br>- 用户终端增加新的VLAN用户，无需升级硬件设备增加端口，只需要在设备上新增一个对应的VLAN子接口即可，由此实现减少设备投资、简化网络管理。 |
| 用户 | 用户不感知该特性。 |",yes
UDG:IPFD-011000,IPFD-011000,IP协议栈基本功能,UDG,20.15.2,true,IP基本特性,,GGSN(2G&3G)=目录,,,,,,,,,,,,empty
UDG:IPFD-011001,IPFD-011001,ARP,UDG,20.15.2,false,IP基本特性,IPFD-011000,GGSN(2G&3G)=M; S/PGW-U(4G)=M; S/PGW-U(5G NSA)=M; UPF(5G)=M; NB-IoT=M,,config_enable,地址解析协议ARP（Address Resolution Protocol）是用来将IP地址解析为MAC地址的协议，是以太网通信的基础协议。,"当两台主机需要进行通信的时候，发送方必须知道对方的网络层地址（即IP地址）。但是只有IP地址是不够的，因为IP数据报文必须封装成帧才能通过物理网络发送，因此数据报文的发送方还必须知道接收方的物理地址（即MAC地址）。发送方需要将接收方IP地址映射到相应的MAC地址，保证数据报文的传送能够顺利进行。
ARP提供了实现IP地址和MAC地址之间映射关系的机制。",本特性对系统无影响。,本特性无应用限制。,本特性无特殊规格。,RFC 826 ; RFC 903 ; RFC 1027 ; RFC 1042 ,20.0.0,true,"| 受益方 | 受益描述 |
| --- | --- |
| 运营商 | ARP用来实现以太网中网络层IP地址与链路层MAC地址之间的映射，是以太网通信的基础。 |
| 用户 | 用户不感知该特性。 |",yes
UDG:IPFD-012000,IPFD-012000,IP可靠性,UDG,20.15.2,true,IP基本特性,,GGSN(2G&3G)=目录,,,,,,,,,,,,no_docs
UDG:IPFD-012001,IPFD-012001,QoS,UDG,20.15.2,false,IP基本特性,IPFD-012000,GGSN(2G&3G)=M; S/PGW-U(4G)=M; S/PGW-U(5G NSA)=M; UPF(5G)=M; NB-IoT=M,,business_policy,服务质量QoS（Quality of Service）是各种存在服务供需关系的场合中普遍存在的概念，它评估服务方满足客户服务需求的能力。评估通常不是精确的评分，而是注重分析在什么条件下服务是好的，在什么情况下还存在着不足，以便有针对性地作出改进。,随着市场的发展和竞争环境的变化，运营商需要在运营策略上对用户群进行分类，为不同需求的用户群提供不同等级的服务，从而获得最大收益。,本特性对系统无影响。,本特性无应用限制。,本特性无特殊规格。,,20.0.0,true,"| 受益方 | 受益描述 |
| --- | --- |
| 运营商 | - 能够区分业务并提供相应的服务保证，使网络融合语音、视频及数据等多种业务。<br>- 针对不同的客户需求提供不同优先级的服务，从而进一步扩大市场占有率、提高市场竞争力。 |
| 用户 | 不同等级的用户享受到不同级别的服务。 |",yes
UDG:IPFD-012002,IPFD-012002,ACL,UDG,20.15.2,false,IP基本特性,IPFD-012000,GGSN(2G&3G)=M; S/PGW-U(4G)=M; S/PGW-U(5G NSA)=M; UPF(5G)=M; NB-IoT=M,,business_policy,ACL（Access Control List，访问控制列表）是一系列有顺序的包含“允许”或者“拒绝”规则的集合，这些规则通过报文的源地址、目的地址、端口号等特征来描述，可以实现对报文的分类。,"网络中的设备相互通信时，需要保障网络传输的安全可靠和性能稳定。例如：
- 在设备管理的应用中，为了提升其安全性，防止遭受恶意攻击，网络管理员需要限制只允许满足符合一定条件的客户访问设备。
- 在策略路由的应用中，网络管理员需要对符合条件的数据报文执行相应的策略路由动作，比如设置报文的转发优先级、出接口、下一跳和VPN实例，使得指定的数据报文可以灵活地按照策略路由转发，从而实现提供有差别的服务的目的。
- 在路由策略的应用中，网络管理员有时候需要设置某种控制方式来改变路由产生、发布和选择的结果，从而达到网络流量所经过的路径的目的。
- 在QoS的应用中，网络管理员需要适时限制网络流量和提高网络性能，例如限定网络上行、下行流量的带宽，对用户申请的带宽进行收费，保证高带宽网络资源的充分利用。
针对上述场景，可以通过配置ACL，定义一组匹配规则，实现：
- 允许满足匹配规则的用户访问设备，不满足规则的用户拒绝其访问设备。
- 对满足符合匹配规则的数据报文进行相应的策略路由动作，按照灵活的策略路由转发，对不满足规则的数据报文单纯依照目的地址查找路由表进行转发。
- 允许设备只接收或发布满足匹配规则的路由信息，不满足规则的路由信息将不被接收或者发布。
- 对满足匹配规则的流量进行流量监管、流量整形、流量分类，对不满足规则的流量不作处理。",当一个ACL中规则非常多时，寻找到相应匹配规则的时间耗时变长，导致转发性能下降。,本特性本身不涉及应用限制，但是需要与具体特性配合之后才能生效。,"| 规格名称 | 规格指标 |
| --- | --- |
| 每个ACL支持的规则的规格 | 2K |",RFC 4314 ,20.0.0,true,"| 受益方 | 受益描述 |
| --- | --- |
| 运营商 | ACL通过规则对报文进行分类，这些规则应用到设备上，设备根据这些规则判断哪些报文可以接收，哪些报文需要拒绝，从而极大地提升了网络的安全性。 |
| 用户 | ACL提升了网络的安全性，可以给用户带来更好的用网体验。 |",yes
UDG:IPFD-012003,IPFD-012003,BFD,UDG,20.15.2,false,IP基本特性,IPFD-012000,GGSN(2G&3G)=M; S/PGW-U(4G)=M; S/PGW-U(5G NSA)=M; UPF(5G)=M; NB-IoT=M,,config_enable,BFD（Bidirectional Forwarding Detection）是一套全网统一的检测机制，它可以快速检测网络中的故障，减小设备故障对业务的影响，提高网络的可用性。,"在现有网络中，通常采用以下几种方法检测链路故障：
- 通过硬件检测信号，如SDH告警，检测链路硬件故障。它的优点是可以很快的发现故障。
- 如果无法通过硬件信号检测故障，通常采用路由协议的Hello报文机制。
以上检测链路的方法存在如下的问题：
- 并不是所有的介质都能够提供硬件检测。
- 路由协议的Hello报文机制检测到故障所需时间比较长，超过1秒钟。当数据传输速率达到吉比特速率级时，在此检测时间内，大量数据将会丢失。
- 在小型三层网络中，如果没有部署路由协议，则无法使用路由协议的Hello报文机制来检测故障。这对设备间互联互通定位故障造成困难。
这种情况下，就可以使用BFD快速检测、监控网络中链路或者IP路由的转发连通状况。",本特性对系统无影响。,本特性无应用限制。,"| 规格名称 | 规格指标 |
| --- | --- |
| OMU<br>最大检测会话个数 | 1024个 |
| RU<br>最大检测会话个数 | 100个 |
| 最小检测时间 | 200ms |
| 最大检测时间 | 1000ms |
| 检测倍数范围 | 3～50 |",RFC 5880 ; RFC 5881 ; RFC 5882 ; RFC 5883 ,20.0.0,true,"| 受益方 | 受益描述 |
| --- | --- |
| 运营商 | BFD可以实现快速检测并监控网络中链路或IP路由的转发连通状态，改善网络性能。相邻系统之间通过快速检测发现通信故障，可以更快地帮助运营商建立起备份通道以便恢复通信，保证网络可靠性。 |
| 用户 | 用户不感知该特性。 |",yes
UDG:IPFD-014000,IPFD-014000,路由功能,UDG,20.15.2,true,IP基本特性,,GGSN(2G&3G)=目录,,config_enable,静态路由是由管理员通过配置手工指定目的地址、出接口和下一跳地址的路由，可以精确的控制网络的路由选择。,"当网络结构比较简单时，只需配置静态路由就可以使网络正常工作。当设备不能使用动态路由协议或者不能建立到达目的网络的路由时，也可以使用静态路由。
如 [图1](#ZH-CN_CONCEPT_0161317216__f4b6083adf98d4696abf561df6e126a37) 所示，可以在 Device A上配置一条目的地址为10.1.1.1，出接口为interface1的静态路由。
**图1** 静态路由典型组网图
<br>
![](IPFD-014003 静态路由_61317216.assets/zh-cn_image_0161317326.png)
当网络发生故障或者拓扑发生变化后，静态路由不会自动改变，必须有管理员的介入，故当网络结构不稳定时不建议配置静态路由。",本特性对系统无影响。,本特性无应用限制。,"| 规格名称 | 规格指标 |
| --- | --- |
| 静态路由的条数 | 100000 |",,20.0.0,true,"| 受益方 | 受益描述 |
| --- | --- |
| 运营商 | 设置和使用静态路由可以改进网络的性能，并可为重要的应用保证带宽。 |
| 用户 | 用户不感知该特性。 |",yes
UDG:IPFD-014001,IPFD-014001,支持OSPF,UDG,20.15.2,false,IP基本特性,IPFD-014000,GGSN(2G&3G)=M; S/PGW-U(4G)=M; S/PGW-U(5G NSA)=M; UPF(5G)=M; NB-IoT=M,,config_enable,开放最短路径优先OSPF（Open Shortest Path First）是IETF组织开发的一个基于链路状态的内部网关协议。适用于规模较大，组网环境比较复杂的网络。 OSPF包括OSPFv2（OSPF Version 2）和OSPFv3（OSPF Version 3）两个相互独立的协议版本。OSPFv2应用于IPv4网络，是基于子网运行的路由协议。OSPFv3主要应用于IPv6网络，是基于链路运行的路由协议。,运营商新建的或现有网络属于拓扑结构复杂具有一定数量三层设备的规模较大的网络时，可以采用OSPF动态路由实现不同网元的网络层互通，以便各个网元能够自动适应网络拓扑的变化。,运行OSPF会占用一定的系统资源，比如OSPF计算LSA会消耗一定的CPU资源，OSPF存储路由会消耗一定的内存资源。,本特性无应用限制。,"| 规格名称 | 规格指标 |
| --- | --- |
| 最大邻居数（个） | 1024（OSPFv2+OSPFv3） |
| 最大区域数（个） | 5/进程 |",RFC 2328; RFC 2370; RFC 3101; RFC 3137; RFC 3623; RFC 5187; RFC 5340; RFC 5643,20.0.0,true,"| 受益方 | 受益描述 |
| --- | --- |
| 运营商 | 提高组网灵活性，方便维护。 |
| 用户 | 用户不感知该特性。 |",yes
UDG:IPFD-014002,IPFD-014002,支持BGP,UDG,20.15.2,false,IP基本特性,IPFD-014000,GGSN(2G&3G)=M; S/PGW-U(4G)=M; S/PGW-U(5G NSA)=M; UPF(5G)=M; NB-IoT=M,,config_enable,BGP（Border Gateway Protocol）是一种用于自治系统AS（Autonomous System）之间的动态路由协议。BGP是一种距离矢量（Distance-Vector）路由协议。 BGP是一种外部网关协议（EGP），与OSPF等内部网关协议（IGP）不同，其着眼点不在于发现和计算路由，而是在AS之间选择最佳路由和控制路由的传播。 BGP协议具有如下特点： - BGP使用TCP作为其传输层协议（侦听端口号为179），提高了协议的可靠性。 - BGP进行域间的路由选择，对协议的稳定性要求非常高。因此用TCP协议的高可靠性来保证BGP协议的稳定性。 - BGP的对等体之间必须在逻辑上连通，并进行TCP连接。目的端口号为179，本地端口号任意。 - BGP支持无类别域间路由CIDR（Classless Inter-Domain Routing）。 - 路由更新时，BGP只发送更新的路由，很大程度上减少了BGP传播路由所占用的带宽，适用于在Internet上传播大量的路由信息。 - BGP从设计上避免了环路的发生。 - AS之间：BGP通过携带AS路径信息来标记途经的AS，带有本地AS号的路由将被丢弃，从而避免了域间产生环路。 - AS内部：BGP在AS内学到的路由不再通告给AS内的BGP邻居，避免了AS内产生环路。 - BGP提供了丰富的路由策略，能够对路由实现灵活的过滤和选择。 - BGP提供了防止路由振荡的机制，有效提高了Internet网络的稳定性。 - BGP易于扩展，能够适应网络新的发展。,"BGP用于在AS之间传递路由信息，并不是所有情况都需要运行BGP。
**图1** BGP的应用场景
<br>
![](IPFD-014002 支持BGP特性概述_61317186.assets/zh-cn_image_0000001626424409.png)
以下情况中需要使用BGP协议：
- 如 [图1](#ZH-CN_CONCEPT_0161317186__fig_dc_fenix_feature_bgp_000101) ，用户需要同时与两个或者多个ISP相连，ISP需要向用户提供部分或完全的Internet路由。这时可以通过BGP路由携带的各种属性来决定到达目的地，走哪一个ISP的AS更为经济。
- 不同组织下的用户之间需要传递AS路径信息。
以下情况不需要使用BGP协议：
- 用户只与一个ISP相连。
- ISP不需要向用户提供Internet路由。
- AS间使用了缺省路由进行连接。",运行BGP会占用一定的系统资源，比如BGP选路会消耗一定的CPU资源，BGP存储路由会消耗一定的内存资源。,本特性无应用限制。,"| 规格名称 | 规格指标 |
| --- | --- |
| 最大AS数（个） | 2000 |
| 最大路由数（个） | IPv4：600000IPv6：300000 |
| 最大邻居数（个） | 4000 |","RFC 827 Exterior Gateway Protocol (EGP); RFC 1213 Management Information Base for Network Management of TCP/IP-based internets: MIB-II; RFC 1397 Default Route Advertisement in BGP2 and BGP3 Version of the Border Gateway Protocol; RFC 1403 BGP OSPF Interaction; RFC 1519 Classless Inter-Domain Routing (CIDR): an Address Assignment and Aggregation Strategy; RFC 1654 A Border Gateway Protocol 4 (BGP-4); RFC 1655 Application of the Border Gateway Protocol in the Internet; RFC 1656 BGP-4 Protocol Document Roadmap and Implementation Experience; RFC 1657 basic BGP4 MIB; RFC 1771 A Border Gateway Protocol 4 (BGP-4); RFC 1772 BGP basic functions support; RFC 1773 obsoletes RFC 1656; RFC 1774 BGP-4 Protocol Analysis; RFC 1930 Guidelines for creation, selection, and registration of an Autonomous System (AS); RFC 1965 Autonomous System Confederations for BGP; RFC 1966 BGP Route-Reflection; RFC 1997 BGP Communities Attribute; RFC 1998 An Application of the BGP Community Attribute; RFC 2270 Using a Dedicated AS for Sites Homed to a Single Provider; RFC 2283 Multiprotocol Extensions for BGP-4; RFC 2439 BGP Route Flap Damping; RFC 2519 A Framework for Inter-Domain Route Aggregation; RFC 2545 BGP suppor IPV6; RFC 2796 BGP Route Reflection; RFC 2842 Capabilities Advertisement with BGP-4; RFC 2858 Multiprotocol Extensions for BGP-4; RFC 2918 Route Refresh Capability for BGP-4; RFC 3065 Autonomous System Confederations for BGP; RFC 3232 Assigned Numbers: RFC 1700 is Replaced by an On-line Database; RFC 3392 Capabilities Advertisement with BGP-4; RFC 3682 The Generalized TTL Security Mechanism (GTSM); RFC 4271 A Border Gateway Protocol 4 (BGP-4); RFC 4272 BGP Security Vulnerabilities Analysis; RFC 4273 Definitions of Managed Objects for the Fourth Version of Border Gateway; RFC 4274 BGP-4 Protocol Analysis; RFC 4276 BGP 4 Implementation Report; RFC 4277 Experience with the BGP-4 Protocol; RFC 4360 BGP Extended Communities Attribute; RFC 4456 BGP Route Reflection; RFC 4486 Subcodes for BGP Cease Notification Message; RFC 4632 Classless Inter-domain Routing (CIDR): The Internet Address Assignment and Aggregation Plan; RFC 4724 Graceful Restart Mechanism for BGP; RFC 4760 Multiprotocol Extensions for BGP-4; RFC 4893 BGP Support for Four-octet AS Number Space; RFC 5004 Avoid BGP Best Path Transitions from One External to Another; RFC 5065 Autonomous System Confederations for BGP; RFC 5291 Outbound Route Filtering Capability for BGP-4; RFC 5292 Address-Prefix-Based Outbound Route Filter for BGP-4; RFC 5396 Textual Representation of Autonomous System (AS) Numbers; RFC 5398 Autonomous System (AS) Number Reservation for Documentation Use; RFC 5492 Capabilities Advertisement with BGP-4; draft-chen-bgp-prefix-orf-01 Support ORF Based on Prefix; draft-ietf-idr-as4bytes-13 BGP Support for Four-octet AS Number Space; draft-ietf-idr-bgp-ext-communities-05 Extended Community Attribute; draft-ietf-idr-as-pathlimit-03 The AS_PATHLIMIT Path Attribute; draft-ietf-idr-aspath-orf-09 Aspath Based Outbound Route Filter for BGP-4; Draft-marques-l3vpn-ibgp-01 Internal BGP as PE-CE protocol draft-marques-l3vpn-ibgp-01; draft-ramachandra-bgp-ext-communities-04 Address Prefix Based Outbound Route Filter for BGP-4; draft-rijsman-bfd-down-subcode-00 BFD Down Subcode for BGP Cease Notification Message; draft-kato-bgp-ipv6-link-local-00 BGP4+ Peering Using IPv6 Link-local Address; draft-ietf-idr-cap-neg-01 Capabilities Negotiation with BGP4; draft-ietf-idr-bgp-prefix-orf-04 Address Prefix Based Outbound Route Filter for BGP-4; draft-ietf-idr-rfc3065bis-06 Autonomous System Confederations for BGP",20.0.0,true,"| 受益方 | 受益描述 |
| --- | --- |
| 运营商 | 提供AS间连接的路由协议，方便维护。 |
| 用户 | 用户不感知该特性。 |",yes
