id,feature_id,feature_name,product_type,product_version,is_directory,section,parent_feature_id,nf_support_map,applicable_nf,feature_type,definition,application_scenario,system_impact,restrictions,spec,standards,first_release_version,config_required,customer_value,has_overview
UNC:WSFD-215105,WSFD-215105,基于信令面数据传输的Qos差异化控制,UNC,20.15.2,false,NB-IoT解决方案增值包,WSFD-215100,,MME,config_enable,NB-IoT终端采用信令面方式（CP-CIoT）进行数据传输时，由于eNodeB上没有建立RAB承载，eNodeB上无法获得终端的QoS信息，也就不能对终端进行差异化控制。本特性中eNodeB可向MME发送Retrieve UE information消息请求UE的QoS信息，MME收到消息后，在UE Information Transfer消息中将终端的QoS信息发送给eNodeB，便于eNodeB根据QoS信息决定NB-IoT终端信令调度的优先级。,随着NB-IoT终端市场的发展和竞争环境的变化，对于基于CP-CIoT数据传输方式的终端，运营商需要在运营策略上对终端进行细分，为不同需求的NB-IoT终端提供不同等级的服务，通过部署此特性实现对终端用户的差异化服务。,本特性对系统无影响。,本特性无应用限制。,本特性无特殊规格。,3GPP 36413,20.5.0,true,运营商 实现对NB-IoT终端进行差异化控制，为不同QoS级别的NB-IoT终端提供不同的服务，保证高优先级的NB-IoT终端接入和服务质量，增加运营网络的商业价值。 用户 高优先级的NB-IoT终端能够获得更好的服务质量。,yes
UNC:WSFD-215200,WSFD-215200,NB-IoT海量接入控制和覆盖增强,UNC,20.15.2,true,NB-IoT解决方案增值包,,,,,,,,,,,,,,no_docs
UNC:WSFD-215201,WSFD-215201,基于延迟定时器的信令拥塞控制,UNC,20.15.2,false,NB-IoT解决方案增值包,WSFD-215200,,MME,config_enable,随着物联网的广泛应用，NB-IoT终端被广泛应用在多种行业中，例如水、电表的上报、物流、智能停车等。目前运营商对于NB-IoT终端业务的接入控制较为薄弱，当大量的NB-IoT终端在很短的时间内同时发起业务（例如指定日期的水表上报），可能会造成系统过载并影响普通终端用户的业务接入。MME通过APN识别NB-IoT终端，并发送Back-off time信元来减缓NB-IoT终端业务的接入速度，确保普通终端业务的正常进行，预防系统进入拥塞状态。,"触发本特性流控的场景可分为以下2类：
- 在特定的时间段内，大量NB-IoT终端会同时向网络发起接入请求，此时会导致系统过载。如：家用水表会在每月的特定日期向自来水公司上报用水量。
- 当应用服务器（如水表的数据服务器）等发生故障时，大量NB-IoT终端频繁的向网络发起接入请求，此时也会导致系统过载。",本特性会拒绝部分NB-IoT终端消息，导致相应的业务受损。,"- 本功能的使用需要MME与SPGW-C同时开启基于延迟定时器的信令拥塞控制的License，两者配合才能实现基于延迟定时器的信令拥塞控制功能。若连接的网关中有一个或多个不支持此功能，则不能达到流控效果。
- NB-IoT终端非首次接入，且Attach Request消息未做完整性保护或完整性检查失败时，MME下发的Attach Reject不会做完整性保护，这可能导致Back-off timer不生效。","| 规格名称 | 规格指标 |
| --- | --- |
| 整系统最大支持配置PGW Node Name后缀的白名单数量（个） | 100 |
| 整系统最大支持配置APN白名单数量（个） | 1000 |",3GPP 23.401,20.5.0,true,运营商 在M2M终端业务突发的场景下，提高普通终端用户业务的成功率，提升设备承载的普通终端业务量和网络可靠性。 用户 提高普通终端用户业务的成功率和业务体验。,yes
UNC:WSFD-215202,WSFD-215202,基于eNodeB覆盖等级的寻呼,UNC,20.15.2,false,NB-IoT解决方案增值包,WSFD-215200,,MME,config_enable,随着物联网的广泛应用，智能终端也广泛部署在各种环境中，例如智能停车、智能抄表等大都部署在信号较弱或者没有信号的偏远郊区或者地下室，这就要求IoT基站深覆盖。目前IoT基站能够实现比LTE基站增强20dB寻呼终端，满足深覆盖需要。但并不是所有的终端都是位于覆盖较差的地方，若基站都是使用高覆盖等级进行寻呼，会导致容量下降，终端功耗增加。因此通过基于eNodeB覆盖等级(Coverage Enhancement Level)寻呼技术，将小区划分为不同的覆盖等级，根据小区信号进行等级寻呼，可节约空口资源，保证业务质量，节省终端电量。 MME根据eNodeB上报推荐寻呼的eNodeB、小区、覆盖等级等信息进行寻呼优化，在寻呼消息中将eNodeB上报的推荐寻呼的小区、寻呼覆盖等级通过寻呼辅助信息传给eNodeB，eNodeB基于该信息确定寻呼覆盖等级发起寻呼。,"在物联网覆盖场景下，eNodeB根据小区的信号质量，对覆盖的区域划分了不同的覆盖等级（信号质量好的小区覆盖等级低，信号质量差的小区覆盖等级高，如 [图1](#ZH-CN_TOPIC_0275844914__fig1560854214393) 所示）。部署本特性，MME与eNodeB配合可以有效寻呼不同覆盖等级小区下的用户，eNodeB对于不同的覆盖等级下的UE采用不同的调制编码方案和重传技术，避免使用相同的高覆盖等级进行寻呼，在保障覆盖的前提下，提高系统容量和寻呼效率，节省终端电量。
**图1** 覆盖增强和覆盖等级划分
<br>
![](特性概述_75844914.assets/zh-cn_image_0276927584.png ""点击放大"")",本特性对系统无影响。,本特性无应用限制。,本特性无特殊规格。,3GPP 36.413,20.5.0,true,运营商 避免所有小区都以高覆盖等级接入系统造成的空口资源浪费，保障覆盖同时提高系统的容量，降低业务时延。 用户 以合适的覆盖等级接入系统，保证业务质量同时节省终端电池耗电量。,yes
UNC:WSFD-215203,WSFD-215203,低优先级接入控制,UNC,20.15.2,false,NB-IoT解决方案增值包,WSFD-215200,,MME,config_enable,随着物联网的广泛应用，M2M终端被广泛应用在多种行业中，例如水、电表的上报、物流、智能停车等。 目前运营商对于M2M终端业务的接入控制较为薄弱，当大量的M2M终端在很短的时间内同时发起业务（例如指定日期的水表上报），可能会造成系统过载并影响普通终端用户的业务接入。 本特性通过识别部分M2M终端业务为低优先级业务，限制M2M终端业务的接入量，来保证普通终端用户业务的成功率，预防和缓解系统拥塞。,"触发低优先级接入流控的场景可分为以下2类：
- 在特定的时间段内，大量M2M终端会同时向网络发起接入请求，此时会导致系统过载。如：家用水表会在每月的特定日期向自来水公司上报用水量。
- 当应用服务器（如水表的数据服务器）等发生故障时，大量M2M终端频繁的向网络发起接入请求，此时也会导致系统过载。",在系统过载时，本特性的开启会优先丢弃低优先级业务消息，导致相应的业务受损。,本特性无应用限制。,本特性无特殊规格。,,20.5.0,true,运营商 在低优先级M2M终端业务突发的场景下，提高普通终端用户业务的成功率，提升设备承载的普通终端业务量和网络可靠性。 用户 提高普通终端用户业务的成功率和业务体验。,yes
UNC:WSFD-215204,WSFD-215204,基于APN的NB-IoT终端接入速率控制,UNC,20.15.2,false,NB-IoT解决方案增值包,WSFD-215200,,MME,config_enable,IoT（Internet of Things）业务在正常场景下，终端发送的都是低频率数据包，但在终端异常场景（如超时重发等）下，可能在短时间大频率发送数据包，此时可能会导致网络拥塞并影响业务运行，所以3GPP协议引入终端发送数据的速率控制机制。MME接收网关侧的速率控制参数并通过PCO/EPCO信元携带给终端，用于控制该终端的某PDN连接单位时间内上行和下行数据包的数目。,本特性应用于NB-IoT控制面优化（Control Plane Optimization）和用户面优化（User Plane Optimization）数据传输中，用于限制终端的数据传输速率，在终端异常情况下可以防止网络拥塞而影响业务，提升整网的可靠性。,本特性对系统无影响。,本特性无应用限制。,本特性无特殊规格。,3GPP 23.401; 3GPP 24.301; 3GPP 29.274; 3GPP 32.251; 3GPP 32.298,20.5.0,true,运营商 避免由于终端异常而导致网络拥塞，有效提升整网的可靠性。 用户 该特性对用户不可见。,yes
UNC:WSFD-215205,WSFD-215205,基于服务PLMN的NB-IoT终端接入速率控制,UNC,20.15.2,false,NB-IoT解决方案增值包,WSFD-215200,,SGW-C、PGW-C,config_enable,IoT (Internet of Things)业务在正常场景下，终端发送的都是低频率数据包，但终端在异常场景（如超时重发等）下，可能在短时间内高频率发送数据包，此时可能会导致网络拥塞并影响业务运行，所以3GPP协议引入终端发送数据的速率控制机制。基于服务PLMN的NB-IoT终端接入速率控制在MME上配置速率门限，并发给UE和SGW-C/PGW-C，用于控制UE和SGW-C/PGW-C固定时间（6分钟）内上行和下行数据包的数目。,本特性应用于NB-IoT控制面优化（Control Plane Optimization）数据传输中，用于限制终端的数据传输速率，在终端异常情况下可以防止网络拥塞而影响业务，提升整网的可靠性。,"性能影响程度：低

基于服务PLMN的NB-IoT终端接入速率控制只对超过门限的数据包丢包处理，对系统影响可忽略。","- 基于服务PLMN的NB-IoT终端接入速率控制仅适用于控制面CP优化(Control Plane Optimization )场景。
- 用户在附着后短时间内发送一定的数据包后退网，当该用户再次入网时之前发送的数据包不会被UNC统计到单位时间内发送的数据包内，UNC重新开始进行该用户的速率控制计时和计数。",本特性无特殊规格。,3GPP 23.401; 3GPP 24.301; 3GPP 29.274; 3GPP 32.251; 3GPP 32.298,20.5.0,true,运营商 避免由于终端异常而导致网络拥塞，有效提升整网的可靠性。 用户 提高普通终端用户业务的成功率和业务体验。,yes
UNC:WSFD-215300,WSFD-215300,NB-IoT周边网元免升级优化,UNC,20.15.2,true,NB-IoT解决方案增值包,,,,,,,,,,,,,,no_docs
UNC:WSFD-215301,WSFD-215301,HSS免升级,UNC,20.15.2,false,NB-IoT解决方案增值包,WSFD-215300,,MME,config_enable,在HSS未升级不支持NB-IoT终端接入、无法进行Non-IP数据传输的情况下，通过配置使MME发送给HSS可以识别的消息和信元，建立Non-IP的PDN上下文，保证NB-IoT终端成功接入网络，采用Non-IP Data Over NAS进行数据传输。,"NB-IoT技术广泛应用于多种行业，如智能抄表、智能照明、智能垃圾桶、智能宠物健康跟踪、智能农业等，而在诸多行业和业务中，运营商需要确认部署NB-IoT后对周边网元的诉求和影响，开销很大，且有不确定性。
当需要HSS在不升级的情况下，就可以支持NB-IoT用户的接入并可以采用Non-IP Data Over NAS进行数据传输时，建议开启本特性。",本特性对系统无影响。,本特性无应用限制。,本特性无特殊规格。,3GPP 23.401; 3GPP 24.301; 3GPP 36.413; 3GPP 29.274; 3GPP 29.272,20.5.0,true,运营商 减少客户在部署NB-IoT时对整个网络的影响，减少运营成本。基于现网HSS设备直接叠加业务，进行端到端的调测，运维简单，节约成本。提升运营商在IoT领域的竞争力。 用户 用户不感知该特性。,yes
UNC:WSFD-215302,WSFD-215302,PCRF免升级,UNC,20.15.2,false,NB-IoT解决方案增值包,WSFD-215300,,PGW-C,config_enable,在部署NB-IoT业务时，现有的PCRF设备可能由于未升级无法识别NB-IoT接入类型而拒绝NB-IoT用户接入。为了解决该问题，本特性实现了PCRF免升级即可支持NB-IoT用户接入，节省了PCRF设备升级的开销。,在部署NB-IoT业务时，如果现有的PCRF设备不支持NB-IoT用户接入，需要开启该特性。,本特性对系统无影响。,本特性无应用限制。,本特性无特殊规格。,,20.5.0,true,运营商 在部署NB-IoT业务时，不用升级PCRF设备，节省PCRF设备升级的开销。 用户 用户不感知该特性。,yes
UNC:WSFD-215400,WSFD-215400,NB-IoT终端异常信令与流量管理,UNC,20.15.2,true,NB-IoT解决方案增值包,,,,,,,,,,,,,,no_docs
UNC:WSFD-215401,WSFD-215401,NB-IoT终端异常信令与流量管理,UNC,20.15.2,false,NB-IoT解决方案增值包,WSFD-215400,,MME,config_enable,本特性用于在NB-IoT终端行为异常情况下保护核心网免受异常信令冲击。 多数行业用户的NB-IoT终端的单次数传的通信包数（包含数据包和短消息），处于连接态的持续时长，单位周期内的通信次数，通信时段以及通信时段内的通信次数等其中一种或几种一般是比较规律的。本特性可根据终端的上述规律行为提前设定阈值，当终端行为出现异常，异常程度超过一定阈值时MME会主动触发释放S1连接或者下发Back off timer给终端，从而达到保护核心网的目的。,当现网行业用户NB-IoT终端的通信包数，处于连接态的持续时长，单位周期内的通信次数，通信时段以及通信时段内的通信次数等终端行为其中一种或几种比较规律时，可通过部署本特性来限制在部分情况下批量终端大规模的异常行为，保护核心网免受异常信令冲击。,本功能开启后，可能会导致S1连接释放流程增加，Control Plane Service Request/Service Request/Attach/Connection Resume流程失败增加。,本特性无应用限制。,"| 规格名称 | 规格指标 |
| --- | --- |
| 整MME最大支持配置信令控制策略数量（个） | 32 |",3GPP 24.301; 3GPP 36.413,20.5.0,true,运营商 降低了NB-IoT终端异常行为对核心网的冲击。 用户 减少NB-IoT终端因行为异常与网络间的不必要的交互，节省终端电量。,yes
UNC:WSFD-215500,WSFD-215500,NB-IoT NB2接入,UNC,20.15.2,true,NB-IoT解决方案增值包,,,,,,,,,,,,,,no_docs
UNC:WSFD-215501,WSFD-215501,支持Category NB2接入,UNC,20.15.2,false,NB-IoT解决方案增值包,WSFD-215500,,MME,config_enable,本特性支持Category NB2类型的终端接入。当需要对基于CP-CIoT数据传输方式的终端的上下行速率控制时，MME可通过UE Information Transfer消息将信元UE Radio capability发送给eNodeB，eNodeB根据该信元判断终端类型，并对其进行上下行速率控制。,基于CP-CIoT数据传输方式的Category NB2类型终端接入网络时部署此特性。例如如下场景：Category NB2先汇聚了多个真实的终端，作为一个GateWay以NB-IoT技术连接到eNodeB，因此Category NB2要求带宽比较大，此场景下部署此特性可对该终端进行数据传输优化，提升上下行数据速率。,本特性对系统无影响。,本特性无应用限制。,本特性无特殊规格。,3GPP 36413,20.5.0,true,运营商 保证Category NB2类型的NB-IoT终端接入和服务质量，增加运营网络的商业价值。 用户 NB-IoT终端能够获得更好的上下行速率和吞吐量，获得更好的服务质量。,yes
UNC:WSFD-215502,WSFD-215502,支持2 HARQ终端接入,UNC,20.15.2,false,NB-IoT解决方案增值包,WSFD-215500,,MME,config_enable,本特性支持2 HARQ类型的终端接入。当需要对基于CP-CIoT数据传输方式的终端的上下行速率控制时，MME可通过UE Information Transfer消息将信元UE Radio capability发送给eNodeB，eNodeB将根据该信元判断终端类型，并对其进行上下行速率控制。,网络中存在支持2 HARQ特性的NB-IoT终端，且该类终端所使用的业务需要较大的上下行速率， 需要部署此特性。支持2 HARQ的终端相比普通NB-IoT终端，支持更高的上下行速率，此场景下部署此特性可以提升上下行数据速率。,本特性对系统无影响。,本特性无应用限制。,本特性无特殊规格。,3GPP 36413,20.5.0,true,运营商 保证2 HARQ类型的NB-IoT终端接入和服务质量，增加运营网络的商业价值。 用户 NB-IoT终端能够获得更好的上下行速率和吞吐量，获得更好的服务质量。,yes
